Key (Tuple),Value (List)
"('GPN-0200-BEN-ROA-TRA-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:35 GPN-0200_BEN-ROA-TRA_AR12-01 %%01SHELL/5/CMDRECORD(l)[6228]:Record command information. (Task=Co0, Ip=**, User=**, Command=\\""log on fail\\"", Result=Success) ""}']"
"('GPN-0485-CHB-DID--AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:05 GPN-0485_CHB-DID_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[1276]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-49-95;DEVICENAME:GPN-0485_CHB-DID_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508345;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GPN-0485-CHB-DID--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:16 GPN-0485_CHB-DID_AR12-01 %%01SHELL/5/CMDRECORD(l)[1279]:Record command information. (Task=vt1, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0231-BOI-EDU--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:36 GPN-0231_BOI-EDU_AR12-01 %%01SHELL/5/CMDRECORD(l)[229372]:Record command information. (Task=Co0, Ip=**, User=**, Command=\\""log on fail\\"", Result=Success) ""}']"
"('GPN-0038-GER-MOR-PAT-AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 10:59:10 GPN-0038_GER-MOR-PAT_AR12-01 %%01SECE/6/ARPMISS(l)[4951]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.90.23.247, AttackPackets=6 packets per second)""}']"
"('GPN-0446-GST-02F-GIF-AR12-01', 'LLDP', 'BAD_PACKET')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:10 GPN-0446_GST-02F-GIF_AR12-01 %%01LLDP/4/BAD_PACKET(l)[1359]:2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.""}']"
"('GPN-0150-BED-G-FLE-AR12-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:11 GPN-0150_BED-G-FLE_AR12-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[25460]:Some packets are dropped by cpcar on the MPU. (Packet-type=unknown-multicast, Drop-Count=6617)""}']"
"('GPN-0150-BED-G-FLE-AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 10:59:12 GPN-0150_BED-G-FLE_AR12-01 %%01SECE/6/ARPMISS(l)[25461]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.1.123.5, AttackPackets=6 packets per second)""}']"
"('GPN-0002-GST-DS--S97-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:08 GPN-0002_GST-DS_S97-01 %%01INFO/4/SUPPRESS_LOG(l)[4463]:Last message repeated 1 times.(InfoID=1097732096, ModuleName=ARP, InfoAlias=ARP_DUPLICATE_IPADDR)""}']"
"('GPN-0479-WES-RAN--AR22-01', 'LLDP', 'BAD_PACKET')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:28 GPN-0479_WES-RAN_AR22-01 %%01LLDP/4/BAD_PACKET(l)[1796]:3 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.""}']"
"('GPN-0159-LEN-CLI--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:43 GPN-0159_LEN-CLI_AR12-01 %%01SHELL/5/CMDRECORD(l)[186157]:Record command information. (Task=Co0, Ip=**, User=**, Command=\\""log on fail\\"", Result=Success) ""}']"
"('GPN-0158-HEI-CLI--AR12-01', 'LLDP', 'BAD_PACKET')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:14 GPN-0158_HEI-CLI_AR12-01 %%01LLDP/4/BAD_PACKET(l)[18616]:2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.""}']"
"('GPN-0554-FOR-INC-CEN-AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:15 GPN-0554_FOR-INC-CEN_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[8540]:Last message repeated 37 times.(InfoID=3227586564, ModuleName=FTPS, InfoAlias=REQUEST) ""}']"
"('GPN-0485-CHB-DID--AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:16 GPN-0485_CHB-DID_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[1280]:[USER_INFO_OFFLINE]DEVICEMAC:24-9e-ab-a6-49-95;DEVICENAME:GPN-0485_CHB-DID_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508356;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0485-CHB-DID--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:16 GPN-0485_CHB-DID_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[1281]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 12:59:05, OfflineTime=2024/10/21 12:59:16, Reason=User request to offline)""}']"
"('GPN-0014-DID-COR-HOU-AR22-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:19 GPN-0014_DID-COR-HOU_AR22-01 %%01CM/5/USER_ACCESSRESULT(s)[31505]:[USER_INFO_AUTHENTICATION]DEVICEMAC:e4-68-a3-ac-f3-6f;DEVICENAME:GPN-0014_DID-COR-HOU_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508359;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:0;RESULT:success;""}']"
"('GPN-0014-DID-COR-HOU-AR22-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:59 GPN-0014_DID-COR-HOU_AR22-01 %%01SHELL/5/CMDRECORD(l)[31517]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0004-CHB-CR--M14-01', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:44 GPN-0004_CHB-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930446;Failed to login through SSH 1 time(s) in last 1 minute(s).""}']"
"('GPN-0320-KT-MAT-CLI-AR12-01', 'LLDP', 'BAD_PACKET')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:28 GPN-0320_KT-MAT-CLI_AR12-01 %%01LLDP/4/BAD_PACKET(l)[1252]:2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.""}']"
"('GPN-0341-WIN-CLI--AR12-01', 'FTPS', 'REQUEST')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:29 GPN-0341_WIN-CLI_AR12-01 %%01FTPS/5/REQUEST(l)[32]:The user had a request. (UserName=\\""\\"", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=\\""VPN: \\"", Request=QUIT)""}']"
"('GBN-0143-KAL-HOS--AR12-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:30 GBN-0143_KAL-HOS_AR12-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[564]:Some packets are dropped by cpcar on the MPU. (Packet-type=arp-miss, Drop-Count=4478)""}']"
"('GPN-0014-DID-COR-HOU-AR22-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:30 GPN-0014_DID-COR-HOU_AR22-01 %%01CM/5/USER_OFFLINERESULT(s)[31509]:[USER_INFO_OFFLINE]DEVICEMAC:e4-68-a3-ac-f3-6f;DEVICENAME:GPN-0014_DID-COR-HOU_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508370;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0014-DID-COR-HOU-AR22-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:59 GPN-0014_DID-COR-HOU_AR22-01 %%01CM/5/CM_USEROFFLINE(s)[31518]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:02:48, OfflineTime=2024/10/21 13:02:59, Reason=User request to offline)""}']"
"('GPN-3349-VER-LIQ-BOA-AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:32 GPN-3349_VER-LIQ-BOA_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[7950]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-35-75;DEVICENAME:GPN-3349_VER-LIQ-BOA_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508372;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GPN-0480-SED-MUN-OFF-AR12-01', 'LLDP', 'BAD_PACKET')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:32 GPN-0480_SED-MUN-OFF_AR12-01 %%01LLDP/4/BAD_PACKET(l)[84110]:2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.""}']"
"('GPN-3349-VER-LIQ-BOA-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:47 GPN-3349_VER-LIQ-BOA_AR12-01 %%01SHELL/5/CMDRECORD(l)[7953]:Record command information. (Task=vt1, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0136-HEI-TRA--AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 10:59:35 GPN-0136_HEI-TRA_AR12-01 %%01SECE/6/ARPMISS(l)[3784]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.20.4.240, AttackPackets=6 packets per second)""}']"
"('GPN-0064-LER-HOS--AR12-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:40 GPN-0064_LER-HOS_AR12-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[15313]:Some packets are dropped by cpcar on the MPU. (Packet-type=arp-request, Drop-Count=778)""}']"
"('GPN-0200-BEN-ROA-TRA-AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 10:59:41 GPN-0200_BEN-ROA-TRA_AR12-01 %%01SECE/6/ARPMISS(l)[6213]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.1.102.89, AttackPackets=6 packets per second)""}']"
"('GBN-0055-TEM-HOS--AR22-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:03:44 GBN-0055_TEM-HOS_AR22-01 %%01SECE/6/ARPMISS(l)[3949]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.150.255.188, AttackPackets=6 packets per second)""}']"
"('GPN-1220-PEL-PRI-SCH-AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:42 GPN-1220_PEL-PRI-SCH_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[101017]:Last message repeated 690 times.(InfoID=3230470157, ModuleName=QOS, InfoAlias=SACL_LOG) ""}']"
"('GPN-4037-NEW-KEK-CLI-AR6121-01', 'CPUP', 'SINGLE_CORE_CPU_USAGE_RESUME')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:01 GPN-4037_NEW-KEK-CLI_AR6121-01 %%01CPUP/4/SINGLE_CORE_CPU_USAGE_RESUME(l)[4278]:Cap CPU utilization of single core resumed from exceeding the pre-alarm threshold.(CoreIndex=3, CpuUsage=69%, Threshold=70%)""}']"
"('GPN-0153-ZWA-GAU-PUB-AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:45 GPN-0153_ZWA-GAU-PUB_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[2467]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-35-78;DEVICENAME:GPN-0153_ZWA-GAU-PUB_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508385;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GPN-0153-ZWA-GAU-PUB-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:48 GPN-0153_ZWA-GAU-PUB_AR12-01 %%01SHELL/5/CMDRECORD(l)[2470]:Record command information. (Task=vt1, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-3349-VER-LIQ-BOA-AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:47 GPN-3349_VER-LIQ-BOA_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[7954]:[USER_INFO_OFFLINE]DEVICEMAC:24-9e-ab-a6-35-75;DEVICENAME:GPN-3349_VER-LIQ-BOA_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508387;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-3349-VER-LIQ-BOA-AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:47 GPN-3349_VER-LIQ-BOA_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[7955]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 10:59:32, OfflineTime=2024/10/21 10:59:47, Reason=User request to offline)""}']"
"('GPN-0008-SBA-DS--S97-01', 'SNMP', 'SNMP_FAIL')","['{""schema"":null,""payload"":""<188>Oct 20 2024 20:55:38 GPN-0008_SBA-DS_S97-01 %%01SNMP/4/SNMP_FAIL(l)[8535]:Failed to login through SNMP. (Ip=172.31.26.25, Times=1, Reason=decoded PDU error)""}']"
"('GPN-0256-OR-TAM-CLI-AR12-01', 'SNMP', 'SNMP_LOG_IP_UNLOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:04:29 GPN-0256_OR-TAM-CLI_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[273]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=172.31.26.25)""}']"
"('GPN-0256-OR-TAM-CLI-AR12-01', 'SNMP', 'SNMP_IP_LOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:04:29 GPN-0256_OR-TAM-CLI_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[274]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=172.31.26.25)""}']"
"('GPN-0153-ZWA-GAU-PUB-AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:48 GPN-0153_ZWA-GAU-PUB_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[2471]:[USER_INFO_OFFLINE]DEVICEMAC:24-9e-ab-a6-35-78;DEVICENAME:GPN-0153_ZWA-GAU-PUB_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508388;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0153-ZWA-GAU-PUB-AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:48 GPN-0153_ZWA-GAU-PUB_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[2472]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 12:59:45, OfflineTime=2024/10/21 12:59:48, Reason=User request to offline)""}']"
"('GPN-0479-WES-RAN--AR22-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:53 GPN-0479_WES-RAN_AR22-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[1790]:Some packets are dropped by cpcar on the MPU. (Packet-type=arp-request, Drop-Count=61)""}']"
"('GBN-0021-JUT-STR--AR22-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:54 GBN-0021_JUT-STR_AR22-01 %%01CM/5/USER_ACCESSRESULT(s)[5447]:[USER_INFO_AUTHENTICATION]DEVICEMAC:34-00-a3-4b-fa-e0;DEVICENAME:GBN-0021_JUT-STR_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508394;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:0;RESULT:success;""}']"
"('GBN-0021-JUT-STR--AR22-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:56 GBN-0021_JUT-STR_AR22-01 %%01SHELL/5/CMDRECORD(l)[5450]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0287-TLA-CLI--AR12-01', 'LLDP', 'BAD_PACKET')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:54 GPN-0287_TLA-CLI_AR12-01 %%01LLDP/4/BAD_PACKET(l)[1481]:2 invalid packets were received after latest notification. The last invalid packet came from interface GigabitEthernet0/0/1.""}']"
"('GPN-0277-DAV-CLI--S57-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:59:54 GPN-0277_DAV-CLI_S57-01 %%01INFO/4/SUPPRESS_LOG(l)[4169]:Last message repeated 2 times.(InfoID=1080102916, ModuleName=FTPS, InfoAlias=REQUEST)""}']"
"('GPN-0004-CHB-CR--M14-01', 'DRIVER', 'HWPORTDOWNREASON')","['{""schema"":null,""payload"":""<187>Oct 21 2024 11:01:55 GPN-0004_CHB-CR_M14-01 %%01DRIVER/3/HWPORTDOWNREASON(l):CID=0x80fc000f;The physical status of the Port0 on Card5 in slot 0 changed to Down. The possible cause is: LOCAL_FAULT ""}']"
"('GPN-0004-CHB-CR--M14-01', 'OSPF', 'OSPF_INTF_STATE_CHANGE')","['{""schema"":null,""payload"":""<190>Oct 21 2024 10:59:56 GPN-0004_CHB-CR_M14-01 %%01OSPF/6/OSPF_INTF_STATE_CHANGE(l):CID=0x8082053f;Interface 172.17.64.253 state changed from DROther to Down. (Event=InterfaceDown, ProcessId=2, AreaId=0.0.0.0)""}']"
"('GPN-0004-CHB-CR--M14-01', 'OSPF', 'NBR_DOWN_REASON')","['{""schema"":null,""payload"":""<187>Oct 21 2024 11:01:51 GPN-0004_CHB-CR_M14-01 %%01OSPF/3/NBR_DOWN_REASON(l):CID=0x8083053b;Neighbor state left full or changed to Down. (ProcessId=2, NeighborRouterId=172.17.64.1, NeighborIp=172.17.64.1, NeighborAreaId=0.0.0.0, NeighborInterface=GigabitEthernet0/5/0.2, NeighborDownImmediate reason=Neighbor Down Due to Kill Neighbor, NeighborDownPrimeReason=Link Fault or Interface Configuration Change, CpuUsage=44%, VpnName=GPG.VPN, IfMTU=1500, LocalIp=172.17.64.253)""}']"
"('GPN-0004-CHB-CR--M14-01', 'OSPF', 'NBR_CHANGE')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:02:38 GPN-0004_CHB-CR_M14-01 %%01OSPF/6/NBR_CHANGE(l):CID=0x8083053b;Neighbor changes event: neighbor status changed. (ProcessId=805, NbrIpAddr=10.0.0.50, Interface=GigabitEthernet0/5/0.805, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=45, AreaId=0.0.0.0)""}']"
"('GBN-0007-SED-CR--M14-02', 'OSPF', 'NBR_DOWN_REASON')","['{""schema"":null,""payload"":""<187>Oct 21 2024 11:02:27 GBN-0007_SED-CR_M14-02 %%01OSPF/3/NBR_DOWN_REASON(l):CID=0x808305aa;Neighbor state left full or changed to Down. (ProcessId=2, NeighborRouterId=172.17.0.2, NeighborIp=172.17.64.253, NeighborAreaId=0.0.0.0, NeighborInterface=GigabitEthernet0/5/0.2, NeighborDownImmediate reason=Neighbor Down Due to 1-Wayhello Received, NeighborDownPrimeReason=1-Wayhello Received, CpuUsage=44%, VpnName=GPG.VPN, IfMTU=1500, LocalIp=172.17.64.2)""}']"
"('GBN-0007-SED-CR--M14-02', 'OSPF', 'NBR_CHANGE')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:02:38 GBN-0007_SED-CR_M14-02 %%01OSPF/6/NBR_CHANGE(l):CID=0x808305aa;Neighbor changes event: neighbor status changed. (ProcessId=801, NbrIpAddr=10.0.0.54, Interface=GigabitEthernet0/5/0.801, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=44, AreaId=0.0.0.0)""}']"
"('GBN-0021-JUT-STR--AR22-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:56 GBN-0021_JUT-STR_AR22-01 %%01CM/5/USER_OFFLINERESULT(s)[5451]:[USER_INFO_OFFLINE]DEVICEMAC:34-00-a3-4b-fa-e0;DEVICENAME:GBN-0021_JUT-STR_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508396;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GBN-0021-JUT-STR--AR22-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:56 GBN-0021_JUT-STR_AR22-01 %%01CM/5/CM_USEROFFLINE(s)[5452]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 12:59:54, OfflineTime=2024/10/21 12:59:56, Reason=User request to offline)""}']"
"('GPN-0005-75FOX-CR--X8-01', 'SNMP', 'SNMP_IPUNLOCK')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:59 GPN-0005_75FOX-CR_X8-01 %%01SNMP/4/SNMP_IPUNLOCK(s):CID=0x80d50412;The source IP was unlocked.(SourceIP=165.90.35.98, VPN=SKYWIRE.VPN)\\r\\n""}']"
"('GPN-0088-PRE-TOW--AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:59:59 GPN-0088_PRE-TOW_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[330]:[USER_INFO_AUTHENTICATION]DEVICEMAC:34-00-a3-4e-f5-48;DEVICENAME:GPN-0088_PRE-TOW_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508399;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
